Year,Fertilizer,Sales amount 
1991/92,Urea,92674
1992/93,Urea,107005
1993/94,Urea,103201
1994/95,Urea,117716
1995/96,Urea,82849
1996/97,Urea,77577
1997/98,Urea,59110
1998/99,Urea,59956
1999/00,Urea,43508
2000/01,Urea,29528
2001/02,Urea,17697
2002/03,Urea,34449
2003/04,Urea,7428
2004/05,Urea,10043
1991/92,DAP,18481
1992/93,DAP,42418
1993/94,DAP,35217
1994/95,DAP,52806
1995/96,DAP,46243
1996/97,DAP,41921
1997/98,DAP,28530
1998/99,DAP,26298
1999/00,DAP,26154
2000/01,DAP,15633
2001/02,DAP,20645
2002/03,DAP,33331
2003/04,DAP,11377
2004/05,DAP,19436
1991/92,Complex,66621
1992/93,Complex,8990
1993/94,Complex,4624
1994/95,Complex,17
1995/96,Complex,3
1996/97,Complex,0
1997/98,Complex,0
1998/99,Complex,0
1999/00,Complex,0
2000/01,Complex,0
2001/02,Complex,0
2002/03,Complex,0
2003/04,Complex,0
2004/05,Complex,0
1991/92,Potash,2071
1992/93,Potash,2005
1993/94,Potash,2129
1994/95,Potash,2630
1995/96,Potash,3999
1996/97,Potash,2725
1997/98,Potash,2096
1998/99,Potash,2096
1999/00,Potash,308
2000/01,Potash,58
2001/02,Potash,1016
2002/03,Potash,2966
2003/04,Potash,1688
2004/05,Potash,2332
1991/92,A.Sulphate,3632
1992/93,A.Sulphate,8574
1993/94,A.Sulphate,3087
1994/95,A.Sulphate,3462
1995/96,A.Sulphate,64
1996/97,A.Sulphate,0
1997/98,A.Sulphate,1442
1998/99,A.Sulphate,0
1999/00,A.Sulphate,1490
2000/01,A.Sulphate,0
2001/02,A.Sulphate,0
2002/03,A.Sulphate,0
2003/04,A.Sulphate,0
2004/05,A.Sulphate,0
1991/92,TSP,2268
1992/93,TSP,639
1993/94,TSP,50
1994/95,TSP,12
1995/96,TSP,74
1996/97,TSP,0
1997/98,TSP,0
1998/99,TSP,0
1999/00,TSP,0
2000/01,TSP,0
2001/02,TSP,0
2002/03,TSP,0
2003/04,TSP,0
2004/05,TSP,0
1991/92,Others,50
1992/93,Others,136
1993/94,Others,105
1994/95,Others,45
1995/96,Others,18
1996/97,Others,0
1997/98,Others,0
1998/99,Others,0
1999/00,Others,0
2000/01,Others,0
2001/02,Others,0
2002/03,Others,0
2003/04,Others,0
2004/05,Others,0
