Year,Commodity,Production In 1000 dollars,Production â€“ MT
2011,"Fruit, fresh nes",277190,794164
2011,Ginger,146478,216289
2011,Lentils,81210,206869
2011,Maize,241848,2067522
2011,"Mangoes, mangosteens, guavas",105906,176756
2011,"Meat indigenous, buffalo",426304,158375
2011,"Meat indigenous, cattle",135409,50126
2011,"Meat indigenous, chicken",51397,36083
2011,"Meat indigenous, goat",117067,48857
2011,"Milk, whole fresh buffalo",442478,1109325
2011,"Milk, whole fresh cow",139549,447185
2011,Millet,53914,302691
2011,Mustard seed,71492,176186
2011,Oilseeds nes,54885,176186
2011,Potatoes,386178,2508044
2011,"Rice, paddy",1155010,4460278
2011,Sugar cane,85024,2718226
2011,"Tangerines, mandarins, clementines, satsumas",44339,179494
2011,"Vegetables, fresh nes",603683,3203563
2011,Wheat,219976,1745811
2010,"Fruit, fresh nes",246757,706972
2010,Ginger,142754,210790
2010,Lentils,58705,151757
2010,Maize,217400,1855184
2010,"Mangoes, mangosteens, guavas",76283,127315
2010,"Meat indigenous, buffalo",429556,159583
2010,"Meat indigenous, cattle",134940,49952
2010,"Meat indigenous, goat",109203,45575
2010,"Milk, whole fresh buffalo",425542,1066867
2010,"Milk, whole fresh cow",133884,429030
2010,Millet,53369,299523
2010,Mustard seed,62822,155050
2010,Oilseeds nes,46611,149625
2010,Potatoes,387807,2517696
2010,"Rice, paddy",1040202,4023823
2010,"Roots and tubers, nes",27531,160988
2010,Sugar cane,80993,2592500
2010,"Tangerines, mandarins, clementines, satsumas",43196,174867
2010,"Vegetables, fresh nes",566043,3003820
2010,Wheat,226392,1556539
2009,"Fruit, fresh nes",239512,686213
2009,Ginger,121216,178987
2009,Lentils,57058,147725
2009,Maize,228799,1930669
2009,"Mangoes, mangosteens, guavas",73004,121842
2009,"Meat indigenous, buffalo",420908,156371
2009,"Meat indigenous, cattle",132031,48875
2009,"Meat indigenous, goat",110535,46131
2009,"Milk, whole fresh buffalo",411435,1031500
2009,"Milk, whole fresh cow",129168,413919
2009,Millet,52132,292683
2009,Mustard seed,54799,135494
2009,Oilseeds nes,42209,135494
2009,Potatoes,372001,2424048
2009,"Rice, paddy",1172667,4523693
2009,"Roots and tubers, nes",26507,155000
2009,Sugar cane,73306,2354412
2009,"Tangerines, mandarins, clementines, satsumas",42502,172058
2009,"Vegetables, fresh nes",519043,2754406
2009,Wheat,193571,1343862
2008,"Eggs, hen, in shell",25606,30873
2008,"Fruit, fresh nes",220088,630563
2008,Ginger,109150,161171
2008,Lentils,62539,161147
2008,Maize,209005,1878648
2008,"Mangoes, mangosteens, guavas",66349,110736
2008,"Meat indigenous, buffalo",408234,151662
2008,"Meat indigenous, cattle",125600,46495
2008,"Meat indigenous, goat",99722,41619
2008,"Milk, whole fresh buffalo",393997,987780
2008,"Milk, whole fresh cow",125121,400950
2008,Millet,51854,291098
2008,Mustard seed,54304,134286
2008,Oilseeds nes,41833,134286
2008,Potatoes,313058,2054817
2008,"Rice, paddy",1113259,4299264
2008,Sugar cane,77799,2485437
2008,"Tangerines, mandarins, clementines, satsumas",37236,150738
2008,"Vegetables, fresh nes",481090,2553000
2008,Wheat,230120,1572065
2007,"Eggs, hen, in shell",24921,30048
2007,"Fruit, fresh nes",200728,575095
2007,Ginger,107616,158905
2007,Lentils,63988,164694
2007,Maize,201610,1819925
2007,"Mangoes, mangosteens, guavas",81648,136270
2007,"Meat indigenous, buffalo",395842,147058
2007,"Meat indigenous, cattle",126749,46920
2007,"Meat indigenous, goat",99950,41714
2007,"Milk, whole fresh buffalo",382359,958603
2007,"Milk, whole fresh cow",122575,392791
2007,Millet,50715,284813
2007,Mustard seed,54872,135660
2007,Oilseeds nes,42261,135660
2007,Potatoes,301991,1943246
2007,"Rice, paddy",980430,3680839
2007,Sugar cane,81234,2599789
2007,"Tangerines, mandarins, clementines, satsumas",26994,109277
2007,"Vegetables, fresh nes",438869,2328945
2007,Wheat,217706,1515139
2006,"Eggs, hen, in shell",24351,29360
2006,"Fruit, fresh nes",186890,535449
2006,Ginger,104427,154197
2006,Lentils,61239,157963
2006,Maize,193323,1734417
2006,"Mangoes, mangosteens, guavas",85924,143406
2006,"Meat indigenous, buffalo",382291,142024
2006,"Meat indigenous, cattle",123993,45900
2006,"Meat indigenous, goat",94154,39295
2006,"Milk, whole fresh buffalo",369694,926850
2006,"Milk, whole fresh cow",120234,385290
2006,Millet,51828,290936
2006,Mustard seed,56357,139322
2006,Oilseeds nes,43402,139322
2006,Potatoes,307815,1974755
2006,"Rice, paddy",1124878,4209279
2006,Sugar cane,76659,2462574
2006,"Tangerines, mandarins, clementines, satsumas",25675,103937
2006,"Vegetables, fresh nes",412705,2190100
2006,Wheat,199797,1394126
2005,"Fruit, fresh nes",192974,552879
2005,Ginger,104429,154200
2005,Lentils,62363,160716
2005,Maize,191237,1716042
2005,"Mangoes, mangosteens, guavas",80639,134586
2005,"Meat indigenous, buffalo",374068,138969
2005,"Meat indigenous, cattle",127555,47218
2005,"Meat indigenous, goat",94185,39308
2005,"Meat indigenous, pig",24096,15675
2005,"Milk, whole fresh buffalo",356826,894591
2005,"Milk, whole fresh cow",118470,379637
2005,Millet,51641,289838
2005,Mustard seed,57435,141989
2005,Oilseeds nes,44232,141989
2005,Potatoes,268672,1738840
2005,"Rice, paddy",1146873,4289827
2005,Sugar cane,73949,2376103
2005,"Tangerines, mandarins, clementines, satsumas",24080,97480
2005,"Vegetables, fresh nes",389167,2065193
2005,Wheat,216392,1442442
2004,"Eggs, hen, in shell",23223,28000
2004,"Fruit, fresh nes",178495,511397
2004,Ginger,103416,152704
2004,Lentils,61528,158671
2004,Maize,177070,1590097
2004,"Mangoes, mangosteens, guavas",83993,140183
2004,"Meat indigenous, buffalo",359644,133610
2004,"Meat indigenous, cattle",128728,47653
2004,"Meat indigenous, goat",91387,38140
2004,"Meat indigenous, pig",23659,15391
2004,"Milk, whole fresh buffalo",344354,863322
2004,"Milk, whole fresh cow",115004,368531
2004,Millet,50479,283378
2004,Mustard seed,53696,132865
2004,Oilseeds nes,41390,132865
2004,Potatoes,253232,1643357
2004,"Rice, paddy",1192582,4455722
2004,Sugar cane,71820,2305326
2004,"Vegetables, fresh nes",356172,1890100
2004,Wheat,207929,1387191
2003,"Eggs, hen, in shell",22465,27086
2003,"Fruit, fresh nes",178007,510000
2003,Ginger,101987,150593
2003,Lentils,57972,149963
2003,Maize,174755,1569140
2003,"Mangoes, mangosteens, guavas",82985,138500
2003,"Meat indigenous, buffalo",352054,130791
2003,"Meat indigenous, cattle",129288,47860
2003,"Meat indigenous, goat",92505,38607
2003,"Meat indigenous, pig",24615,16013
2003,"Milk, whole fresh buffalo",332808,834376
2003,"Milk, whole fresh cow",112827,361555
2003,Millet,50386,282860
2003,Mustard seed,50442,124931
2003,Oilseeds nes,38919,124931
2003,Potatoes,234828,1531315
2003,"Rice, paddy",1103986,4132500
2003,Sugar cane,73036,2343054
2003,"Vegetables, fresh nes",339189,1799973
2003,Wheat,200737,1344192
2002,"Eggs, hen, in shell",21679,26138
2002,"Fruit, fresh nes",165009,472758
2002,Ginger,59535,87909
2002,Lentils,57327,148384
2002,Maize,168622,1510770
2002,"Mangoes, mangosteens, guavas",75795,126500
2002,"Meat indigenous, buffalo",344464,127971
2002,"Meat indigenous, cattle",124621,46132
2002,"Meat indigenous, goat",93177,38887
2002,"Meat indigenous, pig",24414,15882
2002,"Milk, whole fresh buffalo",321765,806690
2002,"Milk, whole fresh cow",109874,352090
2002,Millet,50331,282570
2002,Mustard seed,54552,134950
2002,Oilseeds nes,42040,134950
2002,Potatoes,225788,1472757
2002,"Rice, paddy",1104011,4132600
2002,Sugar cane,69849,2247990
2002,"Vegetables, fresh nes",327527,1738086
2002,Wheat,187256,1258045
2001,"Fruit, fresh nes",170093,487326
2001,Ginger,57136,84366
2001,Lentils,55367,143084
2001,Maize,165646,1484112
2001,"Mangoes, mangosteens, guavas",77892,130000
2001,"Meat indigenous, buffalo",336135,124877
2001,"Meat indigenous, cattle",126335,46767
2001,"Meat indigenous, goat",91113,38026
2001,"Meat indigenous, pig",24045,15641
2001,"Milk, whole fresh buffalo",311675,781394
2001,"Milk, whole fresh cow",106955,342738
2001,Millet,50386,282852
2001,Mustard seed,53494,132331
2001,Oilseeds nes,42669,136969
2001,Potatoes,199958,1313717
2001,"Rice, paddy",1112798,4164687
2001,Sugar cane,68722,2211781
2001,"Tangerines, mandarins, clementines, satsumas",22133,89600
2001,"Vegetables, fresh nes",311489,1652979
2001,Wheat,171912,1157865
2000,"Fruit, fresh nes",156135,447334
2000,Ginger,50788,74994
2000,Lentils,52819,137343
2000,Maize,157699,1414850
2000,"Mangoes, mangosteens, guavas",71301,119000
2000,"Meat indigenous, buffalo",327846,121797
2000,"Meat indigenous, cattle",128287,47490
2000,"Meat indigenous, goat",88872,37090
2000,"Meat indigenous, pig",22964,14938
2000,"Milk, whole fresh buffalo",302970,759568
2000,"Milk, whole fresh cow",105307,337455
2000,Millet,48034,269925
2000,Mustard seed,49560,122751
2000,Oilseeds nes,38239,122751
2000,Potatoes,178823,1182500
2000,"Rice, paddy",1125406,4216465
2000,"Roots and tubers, nes",21631,126487
2000,Sugar cane,65168,2103426
2000,"Vegetables, fresh nes",280713,1489660
2000,Wheat,175983,1183530
1999,"Fruit, fresh nes",159680,457490
1999,Ginger,55397,81799
1999,Lentils,51170,132290
1999,Maize,149874,1345910
1999,"Mangoes, mangosteens, guavas",72979,121800
1999,"Meat indigenous, buffalo",321765,119538
1999,"Meat indigenous, cattle",134678,49855
1999,"Meat indigenous, goat",86012,35897
1999,"Meat indigenous, pig",22527,14654
1999,"Milk, whole fresh buffalo",296770,744025
1999,"Milk, whole fresh cow",102643,328920
1999,Millet,51912,291370
1999,Mustard seed,48317,119731
1999,Oilseeds nes,37299,119731
1999,Potatoes,164253,1091218
1999,"Rice, paddy",1021016,3834290
1999,"Roots and tubers, nes",19961,116723
1999,Sugar cane,60926,1971646
1999,"Vegetables, fresh nes",252995,1342567
1999,Wheat,160565,1086480
1998,"Fruit, fresh nes",144907,415167
1998,Ginger,55263,81601
1998,Lentils,43704,113520
1998,Maize,152690,1367330
1998,"Mangoes, mangosteens, guavas",68125,113700
1998,"Meat indigenous, buffalo",315896,117358
1998,"Meat indigenous, cattle",128638,47620
1998,"Meat indigenous, goat",85541,35700
1998,"Meat indigenous, pig",20718,13477
1998,"Milk, whole fresh buffalo",290921,729360
1998,"Milk, whole fresh cow",99448,318680
1998,"Milk, whole fresh goat",19296,57500
1998,Millet,50778,285130
1998,Mustard seed,44417,110226
1998,Oilseeds nes,34037,109260
1998,Potatoes,138162,934880
1998,"Rice, paddy",985836,3699770
1998,Sugar cane,52860,1717550
1998,"Vegetables, fresh nes",266476,1414110
1998,Wheat,147012,1000770
1997,"Fruit, fresh nes",149467,428230
1997,Ginger,45341,66950
1997,Lentils,48223,124420
1997,Maize,146984,1316840
1997,"Mangoes, mangosteens, guavas",62913,105000
1997,"Meat indigenous, buffalo",305477,113487
1997,"Meat indigenous, cattle",130354,48255
1997,"Meat indigenous, goat",83098,34681
1997,"Meat indigenous, pig",19678,12801
1997,"Milk, whole fresh buffalo",279999,701980
1997,"Milk, whole fresh cow",96796,310183
1997,"Milk, whole fresh goat",18792,56000
1997,Millet,50216,282000
1997,Mustard seed,48173,119250
1997,Oilseeds nes,37114,119140
1997,Potatoes,149743,997000
1997,"Rice, paddy",971281,3640860
1997,Sugar cane,50291,1629300
1997,"Vegetables, fresh nes",255796,1357435
1997,Wheat,157935,1072000
1996,"Fruit, fresh nes",128267,367490
1996,Ginger,40634,60000
1996,Lentils,45499,117720
1996,Maize,148585,1331060
1996,"Mangoes, mangosteens, guavas",58718,98000
1996,"Meat indigenous, buffalo",282229,104850
1996,"Meat indigenous, cattle",132452,49031
1996,"Meat indigenous, goat",77245,32238
1996,"Meat indigenous, pig",18619,12112
1996,"Milk, whole fresh buffalo",265225,664940
1996,"Milk, whole fresh cow",92564,296620
1996,"Milk, whole fresh goat",18457,55000
1996,Millet,50305,282440
1996,Mustard seed,46823,115990
1996,Oilseeds nes,36143,116020
1996,Potatoes,136434,898350
1996,"Rice, paddy",989574,3710650
1996,Sugar cane,48481,1568700
1996,"Vegetables, fresh nes",250116,1327290
1996,Wheat,148894,1012930
1995,"Fruit, fresh nes",197204,565000
1995,Ginger,37248,55000
1995,Lentils,38294,99776
1995,Maize,145334,1302120
1995,"Mangoes, mangosteens, guavas",83883,140000
1995,"Meat indigenous, buffalo",280075,104050
1995,"Meat indigenous, cattle",132131,48912
1995,"Meat indigenous, goat",74573,31123
1995,"Milk, whole fresh buffalo",260284,652551
1995,"Milk, whole fresh cow",90130,288822
1995,Millet,44935,252843
1995,Mustard seed,46942,116300
1995,Oilseeds nes,31800,102080
1995,Potatoes,126405,838932
1995,"Rice, paddy",953575,3578830
1995,"Roots and tubers, nes",18811,110000
1995,Sugar cane,46312,1500000
1995,"Tangerines, mandarins, clementines, satsumas",19268,78000
1995,"Vegetables, fresh nes",236842,1256850
1995,Wheat,133625,914000
1994,"Fruit, fresh nes",186733,535000
1994,Ginger,31763,46901
1994,Lentils,42127,109162
1994,Maize,142087,1273000
1994,"Mangoes, mangosteens, guavas",92590,154532
1994,"Meat indigenous, buffalo",270250,100400
1994,"Meat indigenous, cattle",130598,48345
1994,"Meat indigenous, goat",74790,31213
1994,"Milk, whole fresh buffalo",255494,640544
1994,"Milk, whole fresh cow",86773,278065
1994,Millet,47597,267520
1994,Mustard seed,43342,107535
1994,Oilseeds nes,33499,107535
1994,Potatoes,117626,784913
1994,"Pulses, nes",24778,46140
1994,"Rice, paddy",769844,2906180
1994,"Roots and tubers, nes",20521,120000
1994,Sugar cane,44252,1431000
1994,"Vegetables, fresh nes",225564,1197000
1994,Wheat,131447,898892
1993,"Fruit, fresh nes",181323,519500
1993,Ginger,33862,50000
1993,Lentils,40019,105000
1993,Maize,134936,1210000
1993,"Mangoes, mangosteens, guavas",89908,150055
1993,"Meat indigenous, buffalo",259908,96558
1993,"Meat indigenous, cattle",117151,43367
1993,"Meat indigenous, goat",73680,30750
1993,"Milk, whole fresh buffalo",245628,615808
1993,"Milk, whole fresh cow",81381,260786
1993,Millet,48885,274420
1993,Mustard seed,37695,93690
1993,Oilseeds nes,29186,93690
1993,Potatoes,109421,733300
1993,"Pulses, nes",21883,41920
1993,"Rice, paddy",932186,3495590
1993,"Roots and tubers, nes",22231,130000
1993,Sugar cane,42205,1365870
1993,"Vegetables, fresh nes",225564,1197000
1993,Wheat,110589,765000
1992,"Fruit, fresh nes",175215,502000
1992,Ginger,30476,45000
1992,Lentils,27837,72960
1992,Maize,144059,1290500
1992,"Mangoes, mangosteens, guavas",86879,145000
1992,"Meat indigenous, buffalo",258449,96016
1992,"Meat indigenous, cattle",116628,43174
1992,"Meat indigenous, goat",71904,30009
1992,"Milk, whole fresh buffalo",244111,612004
1992,"Milk, whole fresh cow",80896,259230
1992,Millet,42035,236750
1992,Mustard seed,35304,87840
1992,Oilseeds nes,27364,87840
1992,Potatoes,109296,732860
1992,"Pulses, nes",22173,42270
1992,"Rice, paddy",682913,2584900
1992,"Roots and tubers, nes",24113,141000
1992,Sugar cane,39887,1291340
1992,"Vegetables, fresh nes",212561,1128000
1992,Wheat,110732,761960
1991,"Fruit, fresh nes",175341,502360
1991,Ginger,27089,40000
1991,Lentils,27866,73020
1991,Maize,134372,1204710
1991,"Mangoes, mangosteens, guavas",83883,140000
1991,"Meat indigenous, buffalo",256508,95295
1991,"Meat indigenous, cattle",116234,43028
1991,"Meat indigenous, goat",73417,30641
1991,"Milk, whole fresh buffalo",242686,608433
1991,"Milk, whole fresh cow",80012,256398
1991,Millet,40758,228660
1991,Mustard seed,37142,92140
1991,Oilseeds nes,28703,92140
1991,Potatoes,110341,738030
1991,"Pulses, nes",24737,46840
1991,"Rice, paddy",858576,3222540
1991,"Roots and tubers, nes",24113,141000
1991,Sugar cane,33860,1105960
1991,"Vegetables, fresh nes",182825,970200
1991,Wheat,122022,835970
1990,Ginger,20317,30000
1990,Lentils,29145,76250
1990,Maize,137343,1230950
1990,"Mangoes, mangosteens, guavas",80888,135000
1990,"Meat indigenous, buffalo",255578,94949
1990,"Meat indigenous, cattle",107390,39754
1990,"Meat indigenous, goat",72108,30094
1990,"Milk, whole fresh buffalo",240608,603223
1990,"Milk, whole fresh cow",79745,255543
1990,"Milk, whole fresh goat",16978,50592
1990,Millet,41309,231630
1990,Mustard seed,39570,98060
1990,Oilseeds nes,30548,98060
1990,Potatoes,99321,671810
1990,"Pulses, nes",24474,46490
1990,"Rice, paddy",934600,3502160
1990,"Roots and tubers, nes",24455,143000
1990,Sugar cane,30286,988300
1990,"Vegetables, fresh nes",187227,993560
1990,Wheat,123643,854960
1989,"Fruit, fresh nes",141010,404000
1989,Ginger,16931,25000
1989,Lentils,28400,74360
1989,Maize,133974,1200990
1989,"Meat indigenous, buffalo",238477,88596
1989,"Meat indigenous, cattle",108838,40290
1989,"Meat indigenous, goat",69361,28948
1989,"Milk, whole fresh buffalo",235339,590012
1989,"Milk, whole fresh cow",76105,243879
1989,"Milk, whole fresh goat",16947,50500
1989,Millet,40065,224780
1989,Mustard seed,40054,99190
1989,Oilseeds nes,30900,99190
1989,Potatoes,94406,640910
1989,"Pulses, nes",28090,52970
1989,"Rice, paddy",902643,3389670
1989,"Roots and tubers, nes",24455,143000
1989,Sugar cane,27583,903010
1989,"Vegetables, fresh nes",173743,922000
1989,Wheat,119665,830050
1988,"Fruit, fresh nes",138916,398000
1988,Ginger,13545,20000
1988,Lentils,24401,63140
1988,Maize,119318,1071610
1988,"Meat indigenous, buffalo",234949,87285
1988,"Meat indigenous, cattle",109642,40588
1988,"Meat indigenous, goat",67025,27973
1988,"Milk, whole fresh buffalo",229695,575862
1988,"Milk, whole fresh cow",72466,232219
1988,"Milk, whole fresh goat",16779,50000
1988,Millet,32519,183090
1988,Mustard seed,38073,94370
1988,Oilseeds nes,29398,94370
1988,Potatoes,82158,566950
1988,"Pulses, nes",27003,51540
1988,"Rice, paddy",874378,3283210
1988,"Roots and tubers, nes",24455,143000
1988,Sugar cane,24772,814400
1988,"Vegetables, fresh nes",164886,875000
1988,Wheat,107125,744600
1987,"Chillies and peppers, dry",12050,11000
1987,"Fruit, fresh nes",136221,390280
1987,Lentils,28505,73190
1987,Maize,99979,901500
1987,"Meat indigenous, buffalo",229283,85180
1987,"Meat indigenous, cattle",108563,40188
1987,"Meat indigenous, goat",62243,25977
1987,"Milk, whole fresh buffalo",218186,547009
1987,"Milk, whole fresh cow",68831,220568
1987,"Milk, whole fresh goat",16779,50000
1987,Millet,26578,150130
1987,Mustard seed,33220,82500
1987,Oilseeds nes,25700,82500
1987,Potatoes,54145,395110
1987,"Pulses, nes",17338,34300
1987,"Rice, paddy",791236,2981780
1987,"Roots and tubers, nes",24455,143000
1987,Sugar cane,18276,616580
1987,"Vegetables, fresh nes",164950,875340
1987,Wheat,101387,701040
