Kinds of Pesticides,Year,,Form of Ingredients,Amount of Ingredients
Insecticides,2006/07,Total Active Ingredint s (kg.),,46553.25
Insecticides,2006/07,Formulation,Liquid (Ltr.),94234.45
Insecticides,2006/07,Formulation,Solid (kg.),165767.6
Insecticides,2007/08,Total Active Ingredint s (kg.),,60282.42
Insecticides,2007/08,Formulation,Liquid (Ltr.) ,99095.38
Insecticides,2007/08,Formulation,Solid (kg.) ,179051
Insecticides,2008/09,Total Active Ingredint s (kg.),,105814.6
Insecticides,2008/09,Formulation,Liquid (Ltr.) ,132278
Insecticides,2008/09,Formulation,Solid (kg.) ,181191.5
Insecticides,2009/10,Total Active Ingredint s (kg.),,61615.8
Insecticides,2009/10,Formulation,Liquid (Ltr.) ,220631.5
Insecticides,2009/10,Formulation,Solid (kg.) ,308343.5
Insecticides,2010/11,Total Active Ingredint s (kg.),,96115.325
Insecticides,2010/11,Formulation,Liquid (Ltr.) ,221059.1
Insecticides,2010/11,Formulation,Solid (kg.) ,326073.5
Organochlorine,2006/07,Total Active Ingredint s (kg.),,8214.5
Organochlorine,2006/07,Formulation,Liquid (Ltr.),31560
Organochlorine,2006/07,Formulation,Solid (kg.),0
Organochlorine,2007/08,Total Active Ingredint s (kg.),,11046
Organochlorine,2007/08,Formulation,Liquid (Ltr.) ,32582.59
Organochlorine,2007/08,Formulation,Solid (kg.) ,0
Organochlorine,2008/09,Total Active Ingredint s (kg.),,11403.9
Organochlorine,2008/09,Formulation,Liquid (Ltr.) ,31485
Organochlorine,2008/09,Formulation,Solid (kg.) ,0
Organochlorine,2009/10,Total Active Ingredint s (kg.),,11019.8
Organochlorine,2009/10,Formulation,Liquid (Ltr.) ,40059
Organochlorine,2009/10,Formulation,Solid (kg.) ,280
Organochlorine,2010/11,Total Active Ingredint s (kg.),,14031.85
Organochlorine,2010/11,Formulation,Liquid (Ltr.) ,29820
Organochlorine,2010/11,Formulation,Solid (kg.) ,0
Organo- phospates,2006/07,Total Active Ingredint s (kg.),,24682.6
Organo- phospates,2006/07,Formulation,Liquid (Ltr.),15904.95
Organo- phospates,2006/07,Formulation,Solid (kg.),94749
Organo- phospates,2007/08,Total Active Ingredint s (kg.),,17709.05
Organo- phospates,2007/08,Formulation,Liquid (Ltr.) ,16415.49
Organo- phospates,2007/08,Formulation,Solid (kg.) ,95745
Organo- phospates,2008/09,Total Active Ingredint s (kg.),,65838.2
Organo- phospates,2008/09,Formulation,Liquid (Ltr.) ,42884
Organo- phospates,2008/09,Formulation,Solid (kg.) ,10765
Organo- phospates,2009/10,Total Active Ingredint s (kg.),,23280.3
Organo- phospates,2009/10,Formulation,Liquid (Ltr.) ,71924.5
Organo- phospates,2009/10,Formulation,Solid (kg.) ,17595
Organo- phospates,2010/11,Total Active Ingredint s (kg.),,40148.42
Organo- phospates,2010/11,Formulation,Liquid (Ltr.) ,96603
Organo- phospates,2010/11,Formulation,Solid (kg.) ,39360
Carbamates,2006/07,Total Active Ingredint s (kg.),,115.4
Carbamates,2006/07,Formulation,Liquid (Ltr.),25
Carbamates,2006/07,Formulation,Solid (kg.),7545
Carbamates,2007/08,Total Active Ingredint s (kg.),,321.05
Carbamates,2007/08,Formulation,Liquid (Ltr.) ,205.6
Carbamates,2007/08,Formulation,Solid (kg.) ,7654
Carbamates,2008/09,Total Active Ingredint s (kg.),,1100.34
Carbamates,2008/09,Formulation,Liquid (Ltr.) ,650
Carbamates,2008/09,Formulation,Solid (kg.) ,31363
Carbamates,2009/10,Total Active Ingredint s (kg.),,1344.15
Carbamates,2009/10,Formulation,Liquid (Ltr.) ,669
Carbamates,2009/10,Formulation,Solid (kg.) ,48233
Carbamates,2010/11,Total Active Ingredint s (kg.),,2127.95
Carbamates,2010/11,Formulation,Liquid (Ltr.) ,971.5
Carbamates,2010/11,Formulation,Solid (kg.) ,85800
Synthetic Pyrethroids,2006/07,Total Active Ingredint s (kg.),,2640.43
Synthetic Pyrethroids,2006/07,Formulation,Liquid (Ltr.),21851.95
Synthetic Pyrethroids,2006/07,Formulation,Solid (kg.),20063
Synthetic Pyrethroids,2007/08,Total Active Ingredint s (kg.),,4592.66
Synthetic Pyrethroids,2007/08,Formulation,Liquid (Ltr.) ,22581.8
Synthetic Pyrethroids,2007/08,Formulation,Solid (kg.) ,19941
Synthetic Pyrethroids,2008/09,Total Active Ingredint s (kg.),,7228.88
Synthetic Pyrethroids,2008/09,Formulation,Liquid (Ltr.) ,40634
Synthetic Pyrethroids,2008/09,Formulation,Solid (kg.) ,19600
Synthetic Pyrethroids,2009/10,Total Active Ingredint s (kg.),,5255.65
Synthetic Pyrethroids,2009/10,Formulation,Liquid (Ltr.) ,72498
Synthetic Pyrethroids,2009/10,Formulation,Solid (kg.) ,15300
Synthetic Pyrethroids,2010/11,Total Active Ingredint s (kg.),,9313.615
Synthetic Pyrethroids,2010/11,Formulation,Liquid (Ltr.) ,49999.6
Synthetic Pyrethroids,2010/11,Formulation,Solid (kg.) ,3137.712
Botanical products,2006/07,Total Active Ingredint s (kg.),,4.31
Botanical products,2006/07,Formulation,Liquid (Ltr.),1430
Botanical products,2006/07,Formulation,Solid (kg.),0
Botanical products,2007/08,Total Active Ingredint s (kg.),,2.15
Botanical products,2007/08,Formulation,Liquid (Ltr.) ,0
Botanical products,2007/08,Formulation,Solid (kg.) ,0
Botanical products,2008/09,Total Active Ingredint s (kg.),,0
Botanical products,2008/09,Formulation,Liquid (Ltr.) ,0
Botanical products,2008/09,Formulation,Solid (kg.) ,0
Botanical products,2009/10,Total Active Ingredint s (kg.),,0
Botanical products,2009/10,Formulation,Liquid (Ltr.) ,0
Botanical products,2009/10,Formulation,Solid (kg.) ,0
Botanical products,2010/11,Total Active Ingredint s (kg.),,0
Botanical products,2010/11,Formulation,Liquid (Ltr.) ,0
Botanical products,2010/11,Formulation,Solid (kg.) ,0
Mixed Insecticides,2006/07,Total Active Ingredint s (kg.),,2290.35
Mixed Insecticides,2006/07,Formulation,Liquid (Ltr.),10592.55
Mixed Insecticides,2006/07,Formulation,Solid (kg.),200
Mixed Insecticides,2007/08,Total Active Ingredint s (kg.),,3625.25
Mixed Insecticides,2007/08,Formulation,Liquid (Ltr.) ,13529.9
Mixed Insecticides,2007/08,Formulation,Solid (kg.) ,1276
Mixed Insecticides,2008/09,Total Active Ingredint s (kg.),,6736.68
Mixed Insecticides,2008/09,Formulation,Liquid (Ltr.) ,13760
Mixed Insecticides,2008/09,Formulation,Solid (kg.) ,0
Mixed Insecticides,2009/10,Total Active Ingredint s (kg.),,7284.3
Mixed Insecticides,2009/10,Formulation,Liquid (Ltr.) ,32053
Mixed Insecticides,2009/10,Formulation,Solid (kg.) ,450
Mixed Insecticides,2010/11,Total Active Ingredint s (kg.),,16463.24
Mixed Insecticides,2010/11,Formulation,Liquid (Ltr.) ,35515
Mixed Insecticides,2010/11,Formulation,Solid (kg.) ,130
Others,2006/07,Total Active Ingredint s (kg.),,8605.66
Others,2006/07,Formulation,Liquid (Ltr.),12870
Others,2006/07,Formulation,Solid (kg.),43210.6
Others,2007/08,Total Active Ingredint s (kg.),,22986.26
Others,2007/08,Formulation,Liquid (Ltr.) ,13780
Others,2007/08,Formulation,Solid (kg.) ,54435
Others,2008/09,Total Active Ingredint s (kg.),,13506.6
Others,2008/09,Formulation,Liquid (Ltr.) ,2865
Others,2008/09,Formulation,Solid (kg.) ,119463.5
Others,2009/10,Total Active Ingredint s (kg.),,13431.6
Others,2009/10,Formulation,Liquid (Ltr.) ,3428
Others,2009/10,Formulation,Solid (kg.) ,226485.5
Others,2010/11,Total Active Ingredint s (kg.),,14030.25
Others,2010/11,Formulation,Liquid (Ltr.) ,8150
Others,2010/11,Formulation,Solid (kg.) ,197645.8
Herbicides,2006/07,Total Active Ingredint s (kg.),,5701.7
Herbicides,2006/07,Formulation,Liquid (Ltr.),12523
Herbicides,2006/07,Formulation,Solid (kg.),7308
Herbicides,2007/08,Total Active Ingredint s (kg.),,6574.05
Herbicides,2007/08,Formulation,Liquid (Ltr.) ,20195.15
Herbicides,2007/08,Formulation,Solid (kg.) ,11956
Herbicides,2008/09,Total Active Ingredint s (kg.),,11124.3
Herbicides,2008/09,Formulation,Liquid (Ltr.) ,37452
Herbicides,2008/09,Formulation,Solid (kg.) ,5111
Herbicides,2009/10,Total Active Ingredint s (kg.),,15683.1
Herbicides,2009/10,Formulation,Liquid (Ltr.) ,88160
Herbicides,2009/10,Formulation,Solid (kg.) ,20738
Herbicides,2010/11,Total Active Ingredint s (kg.),,46696
Herbicides,2010/11,Formulation,Liquid (Ltr.) ,108478
Herbicides,2010/11,Formulation,Solid (kg.) ,7871.2
Fungicides,2006/07,Total Active Ingredint s (kg.),,74368.45
Fungicides,2006/07,Formulation,Liquid (Ltr.),5900
Fungicides,2006/07,Formulation,Solid (kg.),326004.6
Fungicides,2007/08,Total Active Ingredint s (kg.),,237372.2
Fungicides,2007/08,Formulation,Liquid (Ltr.) ,86874.45
Fungicides,2007/08,Formulation,Solid (kg.) ,324018
Fungicides,2008/09,Total Active Ingredint s (kg.),,203392
Fungicides,2008/09,Formulation,Liquid (Ltr.) ,5575
Fungicides,2008/09,Formulation,Solid (kg.) ,176790
Fungicides,2009/10,Total Active Ingredint s (kg.),,129567
Fungicides,2009/10,Formulation,Liquid (Ltr.) ,4590
Fungicides,2009/10,Formulation,Solid (kg.) ,258016
Fungicides,2010/11,Total Active Ingredint s (kg.),,183893.02
Fungicides,2010/11,Formulation,Liquid (Ltr.) ,6536
Fungicides,2010/11,Formulation,Solid (kg.) ,226901
Rodenticides,2006/07,Total Active Ingredint s (kg.),,1808
Rodenticides,2006/07,Formulation,Liquid (Ltr.),70503
Rodenticides,2006/07,Formulation,Solid (kg.),43600
Rodenticides,2007/08,Total Active Ingredint s (kg.),,37297.75
Rodenticides,2007/08,Formulation,Liquid (Ltr.) ,0
Rodenticides,2007/08,Formulation,Solid (kg.) ,38617.2
Rodenticides,2008/09,Total Active Ingredint s (kg.),,31086.9
Rodenticides,2008/09,Formulation,Liquid (Ltr.) ,0
Rodenticides,2008/09,Formulation,Solid (kg.) ,3085
Rodenticides,2009/10,Total Active Ingredint s (kg.),,2468
Rodenticides,2009/10,Formulation,Liquid (Ltr.) ,0
Rodenticides,2009/10,Formulation,Solid (kg.) ,8310
Rodenticides,2010/11,Total Active Ingredint s (kg.),,5528.07
Rodenticides,2010/11,Formulation,Liquid (Ltr.) ,0
Rodenticides,2010/11,Formulation,Solid (kg.) ,24360
Bio-Pesticides,2006/07,Total Active Ingredint s (kg.),,57.58
Bio-Pesticides,2006/07,Formulation,Liquid (Ltr.),0
Bio-Pesticides,2006/07,Formulation,Solid (kg.),3810
Bio-Pesticides,2007/08,Total Active Ingredint s (kg.),,57.12
Bio-Pesticides,2007/08,Formulation,Liquid (Ltr.) ,129.8
Bio-Pesticides,2007/08,Formulation,Solid (kg.) ,4293.81
Bio-Pesticides,2008/09,Total Active Ingredint s (kg.),,30.08
Bio-Pesticides,2008/09,Formulation,Liquid (Ltr.) ,2099
Bio-Pesticides,2008/09,Formulation,Solid (kg.) ,5134
Bio-Pesticides,2009/10,Total Active Ingredint s (kg.),,82.08
Bio-Pesticides,2009/10,Formulation,Liquid (Ltr.) ,2997
Bio-Pesticides,2009/10,Formulation,Solid (kg.) ,4229
Bio-Pesticides,2010/11,Total Active Ingredint s (kg.),,78.26
Bio-Pesticides,2010/11,Formulation,Liquid (Ltr.) ,7230
Bio-Pesticides,2010/11,Formulation,Solid (kg.) ,9823
Acaricides,2006/07,Total Active Ingredint s (kg.),,238.65
Acaricides,2006/07,Formulation,Liquid (Ltr.),5612
Acaricides,2006/07,Formulation,Solid (kg.),0
Acaricides,2007/08,Total Active Ingredint s (kg.),,2458.06
Acaricides,2007/08,Formulation,Liquid (Ltr.) ,5511
Acaricides,2007/08,Formulation,Solid (kg.) ,0
Acaricides,2008/09,Total Active Ingredint s (kg.),,2080.4
Acaricides,2008/09,Formulation,Liquid (Ltr.) ,220
Acaricides,2008/09,Formulation,Solid (kg.) ,0
Acaricides,2009/10,Total Active Ingredint s (kg.),,38
Acaricides,2009/10,Formulation,Liquid (Ltr.) ,3170
Acaricides,2009/10,Formulation,Solid (kg.) ,0
Acaricides,2010/11,Total Active Ingredint s (kg.),,1085.25
Acaricides,2010/11,Formulation,Liquid (Ltr.) ,7910
Acaricides,2010/11,Formulation,Solid (kg.) ,0
Bactericides,2006/07,Total Active Ingredint s (kg.),,0
Bactericides,2006/07,Formulation,Liquid (Ltr.),250
Bactericides,2006/07,Formulation,Solid (kg.),0
Bactericides,2007/08,Total Active Ingredint s (kg.),,750
Bactericides,2007/08,Formulation,Liquid (Ltr.) ,45.9
Bactericides,2007/08,Formulation,Solid (kg.) ,20.49
Bactericides,2008/09,Total Active Ingredint s (kg.),,6.64
Bactericides,2008/09,Formulation,Liquid (Ltr.) ,0
Bactericides,2008/09,Formulation,Solid (kg.) ,250
Bactericides,2009/10,Total Active Ingredint s (kg.),,25
Bactericides,2009/10,Formulation,Liquid (Ltr.) ,0
Bactericides,2009/10,Formulation,Solid (kg.) ,16
Bactericides,2010/11,Total Active Ingredint s (kg.),,1.6
Bactericides,2010/11,Formulation,Liquid (Ltr.) ,0
Bactericides,2010/11,Formulation,Solid (kg.) ,0
Others,2006/07,Total Active Ingredint s (kg.),,0
Others,2006/07,Formulation,Liquid (Ltr.),0
Others,2006/07,Formulation,Solid (kg.),0
Others,2007/08,Total Active Ingredint s (kg.),,0
Others,2007/08,Formulation,Liquid (Ltr.) ,0
Others,2007/08,Formulation,Solid (kg.) ,0
Others,2008/09,Total Active Ingredint s (kg.),,0
Others,2008/09,Formulation,Liquid (Ltr.) ,0
Others,2008/09,Formulation,Solid (kg.) ,0
Others,2009/10,Total Active Ingredint s (kg.),,0
Others,2009/10,Formulation,Liquid (Ltr.) ,0
Others,2009/10,Formulation,Solid (kg.) ,0
Others,2010/11,Total Active Ingredint s (kg.),,0
Others,2010/11,Formulation,Liquid (Ltr.) ,0
Others,2010/11,Formulation,Solid (kg.) ,2000
Agricultural Pesticides,2006/07,Total Active Ingredint s (kg.),,128727.63
Agricultural Pesticides,2006/07,Formulation,Liquid (Ltr.),189022.5
Agricultural Pesticides,2006/07,Formulation,Solid (kg.),546490.2
Agricultural Pesticides,2007/08,Total Active Ingredint s (kg.),,344791.6
Agricultural Pesticides,2007/08,Formulation,Liquid (Ltr.) ,211851.68
Agricultural Pesticides,2007/08,Formulation,Solid (kg.) ,557956.5
Agricultural Pesticides,2008/09,Total Active Ingredint s (kg.),,353534.92
Agricultural Pesticides,2008/09,Formulation,Liquid (Ltr.) ,177624
Agricultural Pesticides,2008/09,Formulation,Solid (kg.) ,371561.5
Agricultural Pesticides,2009/10,Total Active Ingredint s (kg.),,209478.98
Agricultural Pesticides,2009/10,Formulation,Liquid (Ltr.) ,319548.5
Agricultural Pesticides,2009/10,Formulation,Solid (kg.) ,599652.5
Agricultural Pesticides,2010/11,Total Active Ingredint s (kg.),,333397.525
Agricultural Pesticides,2010/11,Formulation,Liquid (Ltr.) ,351213.1
Agricultural Pesticides,2010/11,Formulation,Solid (kg.) ,597028.7
Pesticides usedin Public Health,2006/07,Total Active Ingredint s (kg.),,2556.8
Pesticides usedin Public Health,2006/07,Formulation,Liquid (Ltr.),0
Pesticides usedin Public Health,2006/07,Formulation,Solid (kg.),27030
Pesticides usedin Public Health,2007/08,Total Active Ingredint s (kg.),,2703
Pesticides usedin Public Health,2007/08,Formulation,Liquid (Ltr.) ,0
Pesticides usedin Public Health,2007/08,Formulation,Solid (kg.) ,28110
Pesticides usedin Public Health,2008/09,Total Active Ingredint s (kg.),,2811
Pesticides usedin Public Health,2008/09,Formulation,Liquid (Ltr.) ,0
Pesticides usedin Public Health,2008/09,Formulation,Solid (kg.) ,32000
Pesticides usedin Public Health,2009/10,Total Active Ingredint s (kg.),,1600
Pesticides usedin Public Health,2009/10,Formulation,Liquid (Ltr.) ,0
Pesticides usedin Public Health,2009/10,Formulation,Solid (kg.) ,45520
Pesticides usedin Public Health,2010/11,Total Active Ingredint s (kg.),,2276
Pesticides usedin Public Health,2010/11,Formulation,Liquid (Ltr.) ,995
Pesticides usedin Public Health,2010/11,Formulation,Solid (kg.) ,1100
